gluino_1000.0_neutralino_1.0,Combined-AVG,VAE Radius + Flow Likelihood,2a,0.99,0.80,0.67,0.63
chaneut_cha200_neut50,Combined-AND,VAE Radius + Flow Likelihood,2a,0.48,0.00,0.00,0.00
chaneut_cha200_neut50,Combined-OR,VAE Radius + Flow Likelihood,2a,0.37,0.00,0.00,0.00
chaneut_cha200_neut50,Combined-PROD,VAE Radius + Flow Likelihood,2a,0.45,0.00,0.00,0.00
chaneut_cha200_neut50,Combined-AVG,VAE Radius + Flow Likelihood,2a,0.41,0.00,0.00,0.00
chaneut_cha300_neut100,Combined-AND,VAE Radius + Flow Likelihood,2a,0.57,0.01,0.00,0.00
chaneut_cha300_neut100,Combined-OR,VAE Radius + Flow Likelihood,2a,0.51,0.00,0.00,0.00
chaneut_cha300_neut100,Combined-PROD,VAE Radius + Flow Likelihood,2a,0.57,0.01,0.00,0.00
chaneut_cha300_neut100,Combined-AVG,VAE Radius + Flow Likelihood,2a,0.56,0.01,0.00,0.00
pp24mt_50,Combined-AND,VAE Radius + Flow Likelihood,2b,0.76,0.30,0.18,0.08
pp24mt_50,Combined-OR,VAE Radius + Flow Likelihood,2b,0.88,0.45,0.20,0.05
pp24mt_50,Combined-PROD,VAE Radius + Flow Likelihood,2b,0.80,0.32,0.20,0.08
pp24mt_50,Combined-AVG,VAE Radius + Flow Likelihood,2b,0.83,0.32,0.20,0.08
chaneut_cha200_neut50,Combined-AND,VAE Radius + Flow Likelihood,2b,0.73,0.11,0.04,0.01
chaneut_cha200_neut50,Combined-OR,VAE Radius + Flow Likelihood,2b,0.78,0.17,0.03,0.01
chaneut_cha200_neut50,Combined-PROD,VAE Radius + Flow Likelihood,2b,0.76,0.12,0.04,0.01
chaneut_cha200_neut50,Combined-AVG,VAE Radius + Flow Likelihood,2b,0.77,0.12,0.04,0.01
stlp_st1000,Combined-AND,VAE Radius + Flow Likelihood,2b,1.00,0.96,0.74,0.26
stlp_st1000,Combined-OR,VAE Radius + Flow Likelihood,2b,0.99,0.69,0.19,0.03
stlp_st1000,Combined-PROD,VAE Radius + Flow Likelihood,2b,1.00,0.97,0.78,0.26
stlp_st1000,Combined-AVG,VAE Radius + Flow Likelihood,2b,1.00,0.97,0.78,0.26
chacha_cha600_neut200,Combined-AND,VAE Radius + Flow Likelihood,2b,0.92,0.35,0.09,0.01
chacha_cha600_neut200,Combined-OR,VAE Radius + Flow Likelihood,2b,0.91,0.15,0.02,0.00
chacha_cha600_neut200,Combined-PROD,VAE Radius + Flow Likelihood,2b,0.94,0.37,0.10,0.00
chacha_cha600_neut200,Combined-AVG,VAE Radius + Flow Likelihood,2b,0.94,0.37,0.10,0.00
pp23mt_50,Combined-AND,VAE Radius + Flow Likelihood,2b,0.74,0.18,0.07,0.01
pp23mt_50,Combined-OR,VAE Radius + Flow Likelihood,2b,0.84,0.22,0.03,0.00
pp23mt_50,Combined-PROD,VAE Radius + Flow Likelihood,2b,0.78,0.20,0.08,0.01
pp23mt_50,Combined-AVG,VAE Radius + Flow Likelihood,2b,0.80,0.20,0.08,0.01
chaneut_cha250_neut150,Combined-AND,VAE Radius + Flow Likelihood,2b,0.68,0.11,0.04,0.01
chaneut_cha250_neut150,Combined-OR,VAE Radius + Flow Likelihood,2b,0.75,0.15,0.03,0.00
chaneut_cha250_neut150,Combined-PROD,VAE Radius + Flow Likelihood,2b,0.71,0.12,0.04,0.01
chaneut_cha250_neut150,Combined-AVG,VAE Radius + Flow Likelihood,2b,0.73,0.12,0.04,0.01
chacha_cha400_neut60,Combined-AND,VAE Radius + Flow Likelihood,2b,0.90,0.30,0.07,0.01
chacha_cha400_neut60,Combined-OR,VAE Radius + Flow Likelihood,2b,0.89,0.13,0.02,0.00
chacha_cha400_neut60,Combined-PROD,VAE Radius + Flow Likelihood,2b,0.92,0.31,0.07,0.00
chacha_cha400_neut60,Combined-AVG,VAE Radius + Flow Likelihood,2b,0.92,0.31,0.07,0.00
gluino_1000.0_neutralino_1.0,Combined-AND,VAE Radius + Flow Likelihood,2b,1.00,0.97,0.88,0.66
gluino_1000.0_neutralino_1.0,Combined-OR,VAE Radius + Flow Likelihood,2b,1.00,0.95,0.62,0.24
gluino_1000.0_neutralino_1.0,Combined-PROD,VAE Radius + Flow Likelihood,2b,1.00,0.98,0.91,0.68
gluino_1000.0_neutralino_1.0,Combined-AVG,VAE Radius + Flow Likelihood,2b,1.00,0.98,0.91,0.68
chacha_cha300_neut140,Combined-AND,VAE Radius + Flow Likelihood,2b,0.86,0.15,0.03,0.00
chacha_cha300_neut140,Combined-OR,VAE Radius + Flow Likelihood,2b,0.83,0.07,0.00,0.00
chacha_cha300_neut140,Combined-PROD,VAE Radius + Flow Likelihood,2b,0.88,0.17,0.03,0.00
chacha_cha300_neut140,Combined-AVG,VAE Radius + Flow Likelihood,2b,0.88,0.17,0.02,0.00
glgl1600_neutralino800,Combined-AND,VAE Radius + Flow Likelihood,3,0.91,0.37,0.11,0.01
glgl1600_neutralino800,Combined-OR,VAE Radius + Flow Likelihood,3,0.90,0.12,0.01,0.00
glgl1600_neutralino800,Combined-PROD,VAE Radius + Flow Likelihood,3,0.93,0.40,0.11,0.01
glgl1600_neutralino800,Combined-AVG,VAE Radius + Flow Likelihood,3,0.93,0.40,0.11,0.01
monojet_Zp2000.0_DM_50.0,Combined-AND,VAE Radius + Flow Likelihood,3,0.93,0.49,0.19,0.05
monojet_Zp2000.0_DM_50.0,Combined-OR,VAE Radius + Flow Likelihood,3,0.95,0.33,0.09,0.04
monojet_Zp2000.0_DM_50.0,Combined-PROD,VAE Radius + Flow Likelihood,3,0.95,0.55,0.21,0.05
monojet_Zp2000.0_DM_50.0,Combined-AVG,VAE Radius + Flow Likelihood,3,0.96,0.56,0.21,0.05
gluino_1000.0_neutralino_1.0,Combined-AND,VAE Radius + Flow Likelihood,3,0.99,0.86,0.64,0.33
gluino_1000.0_neutralino_1.0,Combined-OR,VAE Radius + Flow Likelihood,3,0.99,0.77,0.32,0.05
gluino_1000.0_neutralino_1.0,Combined-PROD,VAE Radius + Flow Likelihood,3,0.99,0.89,0.69,0.38
gluino_1000.0_neutralino_1.0,Combined-AVG,VAE Radius + Flow Likelihood,3,0.99,0.89,0.69,0.38
stop2b1000_neutralino300,Combined-AND,VAE Radius + Flow Likelihood,3,0.97,0.67,0.34,0.09
stop2b1000_neutralino300,Combined-OR,VAE Radius + Flow Likelihood,3,0.96,0.35,0.03,0.00
stop2b1000_neutralino300,Combined-PROD,VAE Radius + Flow Likelihood,3,0.98,0.71,0.35,0.09
stop2b1000_neutralino300,Combined-AVG,VAE Radius + Flow Likelihood,3,0.98,0.71,0.35,0.09
sqsq1_sq1400_neut800,Combined-AND,VAE Radius + Flow Likelihood,3,0.90,0.38,0.15,0.03
sqsq1_sq1400_neut800,Combined-OR,VAE Radius + Flow Likelihood,3,0.91,0.24,0.03,0.00
sqsq1_sq1400_neut800,Combined-PROD,VAE Radius + Flow Likelihood,3,0.92,0.41,0.16,0.04
sqsq1_sq1400_neut800,Combined-AVG,VAE Radius + Flow Likelihood,3,0.93,0.42,0.16,0.04
monotop_200_A,Combined-AND,VAE Radius + Flow Likelihood,3,0.89,0.34,0.13,0.03
monotop_200_A,Combined-OR,VAE Radius + Flow Likelihood,3,0.91,0.24,0.02,0.00
monotop_200_A,Combined-PROD,VAE Radius + Flow Likelihood,3,0.91,0.39,0.14,0.03
monotop_200_A,Combined-AVG,VAE Radius + Flow Likelihood,3,0.92,0.39,0.14,0.03
monoV_Zp2000.0_DM_1.0,Combined-AND,VAE Radius + Flow Likelihood,3,0.93,0.53,0.24,0.08
monoV_Zp2000.0_DM_1.0,Combined-OR,VAE Radius + Flow Likelihood,3,0.96,0.44,0.18,0.09
monoV_Zp2000.0_DM_1.0,Combined-PROD,VAE Radius + Flow Likelihood,3,0.95,0.59,0.26,0.09
monoV_Zp2000.0_DM_1.0,Combined-AVG,VAE Radius + Flow Likelihood,3,0.96,0.59,0.26,0.09
stlp_st1000,Combined-AND,VAE Radius + Flow Likelihood,3,0.99,0.89,0.71,0.47
stlp_st1000,Combined-OR,VAE Radius + Flow Likelihood,3,0.99,0.88,0.50,0.10
stlp_st1000,Combined-PROD,VAE Radius + Flow Likelihood,3,0.99,0.92,0.76,0.52
stlp_st1000,Combined-AVG,VAE Radius + Flow Likelihood,3,0.99,0.92,0.76,0.52
sqsq_sq1800_neut800,Combined-AND,VAE Radius + Flow Likelihood,3,0.96,0.66,0.31,0.05
sqsq_sq1800_neut800,Combined-OR,VAE Radius + Flow Likelihood,3,0.96,0.27,0.01,0.00
sqsq_sq1800_neut800,Combined-PROD,VAE Radius + Flow Likelihood,3,0.97,0.70,0.33,0.06
sqsq_sq1800_neut800,Combined-AVG,VAE Radius + Flow Likelihood,3,0.98,0.70,0.33,0.06
glgl1400_neutralino1100,Combined-AND,VAE Radius + Flow Likelihood,3,0.83,0.21,0.06,0.01
glgl1400_neutralino1100,Combined-OR,VAE Radius + Flow Likelihood,3,0.84,0.10,0.00,0.00
glgl1400_neutralino1100,Combined-PROD,VAE Radius + Flow Likelihood,3,0.85,0.23,0.06,0.01
glgl1400_neutralino1100,Combined-AVG,VAE Radius + Flow Likelihood,3,0.86,0.23,0.06,0.01
